,MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA,Time_Used
943,2023-01-23 05:29:59.231,4,Teams.exe,0,4.037
944,2023-01-23 05:30:03.268,4,chrome.exe,0,530.79
945,2023-01-23 05:38:54.058,4,Widgets.exe,0,1.006
946,2023-01-23 05:38:55.064,4,chrome.exe,0,675.301
947,2023-01-23 05:50:10.365,4,Teams.exe,0,2.014
948,2023-01-23 05:50:12.379,4,VsDebugConsole.exe,0,0.0
949,2023-01-23 05:58:46.543,4,s0,0,0.0
950,2023-01-23 05:58:46.543,4,VsDebugConsole.exe,0,8.043
951,2023-01-23 05:58:54.586,4,devenv.exe,0,2.013
952,2023-01-23 05:58:56.599,4,Teams.exe,0,1.006
953,2023-01-23 05:58:57.605,4,chrome.exe,0,1.003
954,2023-01-23 05:58:58.608,4,explorer.exe,0,13.097
955,2023-01-23 05:59:11.705,4,chrome.exe,0,1.008
956,2023-01-23 05:59:12.713,4,explorer.exe,0,2.01
957,2023-01-23 05:59:14.723,4,chrome.exe,0,1.008
958,2023-01-23 05:59:15.731,4,explorer.exe,0,6.051
959,2023-01-23 05:59:21.782,4,VsDebugConsole.exe,0,0.0
960,2023-01-23 17:46:59.679,4,s0,0,0.0
961,2023-01-23 17:46:59.679,4,VsDebugConsole.exe,0,7.068
962,2023-01-23 17:47:06.747,4,devenv.exe,0,100.683
963,2023-01-23 17:48:47.430,4,Docker Desktop.exe,0,4.017
964,2023-01-23 17:48:51.447,4,devenv.exe,0,3.021
965,2023-01-23 17:48:54.468,4,Teams.exe,0,85.674
966,2023-01-23 17:50:20.142,4,explorer.exe,0,8.065
967,2023-01-23 17:50:28.207,4,DB Browser for SQLite.exe,0,21.142
968,2023-01-23 17:50:49.349,4,explorer.exe,0,3.012
969,2023-01-23 17:50:52.361,4,VsDebugConsole.exe,0,0.0
970,2023-01-23 17:51:44.866,4,s0,0,0.0
971,2023-01-23 17:51:44.866,4,VsDebugConsole.exe,0,3.032
972,2023-01-23 17:51:47.898,4,devenv.exe,0,2.016
973,2023-01-23 17:51:49.914,4,explorer.exe,0,14.1
974,2023-01-23 17:52:04.014,4,VsDebugConsole.exe,0,0.0
975,2023-01-23 17:54:24.548,4,s0,0,0.0
976,2023-01-23 17:54:24.548,4,VsDebugConsole.exe,0,4.031
977,2023-01-23 17:54:28.579,4,devenv.exe,0,1.008
978,2023-01-23 17:54:29.587,4,explorer.exe,0,27.208
979,2023-01-23 17:54:56.795,4,VsDebugConsole.exe,0,0.0
980,2023-01-23 17:56:04.607,4,s0,0,0.0
981,2023-01-23 17:56:04.607,4,VsDebugConsole.exe,0,1.007
982,2023-01-23 17:56:05.614,4,devenv.exe,0,2.016
983,2023-01-23 17:56:07.630,4,DB Browser for SQLite.exe,0,3.023
984,2023-01-23 17:56:10.653,4,explorer.exe,0,7.054
985,2023-01-23 17:56:17.707,4,DB Browser for SQLite.exe,0,6.041
986,2023-01-23 17:56:23.748,4,explorer.exe,0,10.049
987,2023-01-23 17:56:33.797,4,VsDebugConsole.exe,0,4.036
988,2023-01-23 17:56:37.833,4,explorer.exe,0,7.065
989,2023-01-23 17:56:44.898,4,VsDebugConsole.exe,0,0.0
990,2023-01-23 17:58:43.659,4,s0,0,0.0
991,2023-01-23 17:58:43.659,4,VsDebugConsole.exe,0,3.019
992,2023-01-23 17:58:46.678,4,devenv.exe,0,1.006
993,2023-01-23 17:58:47.684,4,explorer.exe,0,2.017
994,2023-01-23 17:58:49.701,4,Messenger.exe,0,12.101
995,2023-01-23 17:59:01.802,4,explorer.exe,0,7.042
996,2023-01-23 17:59:08.844,4,chrome.exe,0,27.204
997,2023-01-23 17:59:36.048,4,explorer.exe,0,1.011
998,2023-01-23 17:59:37.059,4,chrome.exe,0,1337.449
999,2023-01-23 18:21:54.508,4,Messenger.exe,0,6.034
1000,2023-01-23 18:22:00.542,4,chrome.exe,0,1089.223
1001,2023-01-23 18:40:09.765,4,explorer.exe,0,890.692
1002,2023-01-23 18:55:00.457,4,devenv.exe,0,1.007
1003,2023-01-23 18:55:01.464,4,explorer.exe,0,2.017
1004,2023-01-23 18:55:03.481,4,Messenger.exe,0,2.015
1005,2023-01-23 18:55:05.496,4,explorer.exe,0,11530.199
1006,2023-01-23 22:07:15.695,4,LockApp.exe,0,6.067
1007,2023-01-23 22:07:21.762,4,explorer.exe,0,3.006
1008,2023-01-23 22:07:24.768,4,VsDebugConsole.exe,0,3.016
1009,2023-01-23 22:07:27.784,4,explorer.exe,0,2.02
1010,2023-01-23 22:07:29.804,4,Messenger.exe,0,5.026
1011,2023-01-23 22:07:34.830,4,explorer.exe,0,8.061
1012,2023-01-23 22:07:42.891,4,Teams.exe,0,32.252
1013,2023-01-23 22:08:15.143,4,chrome.exe,0,3099.681
1014,2023-01-23 22:59:54.824,4,Teams.exe,0,1.006
1015,2023-01-23 22:59:55.830,4,explorer.exe,0,5.04
1016,2023-01-23 23:00:00.870,4,Installer.exe,0,6.046
1017,2023-01-23 23:00:06.916,4,Messenger.exe,0,10.066
1018,2023-01-23 23:00:16.982,4,Zoom.exe,0,5.035
1019,2023-01-23 23:00:22.017,4,Zoom.exe,0,18.104
1020,2023-01-23 23:00:40.121,4,chrome.exe,0,22.181
1021,2023-01-23 23:01:02.302,4,Zoom.exe,0,3.039
1022,2023-01-23 23:01:05.341,4,Zoom.exe,0,1.004
1023,2023-01-23 23:01:06.345,4,Zoom.exe,0,1.001
1024,2023-01-23 23:01:07.346,4,Zoom.exe,0,2.023
1025,2023-01-23 23:01:09.369,4,Zoom.exe,0,7.064
1026,2023-01-23 23:01:16.433,4,Zoom.exe,0,16.151
1027,2023-01-23 23:01:32.584,4,Zoom.exe,0,5.045
1028,2023-01-23 23:01:37.629,4,Zoom.exe,0,3.024
1029,2023-01-23 23:01:40.653,4,Zoom.exe,0,20.155
1030,2023-01-23 23:02:00.808,4,Zoom.exe,0,1.012
1031,2023-01-23 23:02:01.820,4,Zoom.exe,0,4.051
1032,2023-01-23 23:02:05.871,4,chrome.exe,0,25.216
1033,2023-01-23 23:02:31.087,4,Zoom.exe,0,1.009
1034,2023-01-23 23:02:32.096,4,Zoom.exe,0,338.15
1035,2023-01-23 23:08:10.246,4,Messenger.exe,0,12.112
1036,2023-01-23 23:08:22.358,4,chrome.exe,0,17.17
1037,2023-01-23 23:08:39.528,4,Zoom.exe,0,13.114
1038,2023-01-23 23:08:52.642,4,chrome.exe,0,51.444
1039,2023-01-23 23:09:44.086,4,Zoom.exe,0,50.451
1040,2023-01-23 23:10:34.537,4,chrome.exe,0,12.107
1041,2023-01-23 23:10:46.644,4,explorer.exe,0,2.021
1042,2023-01-23 23:10:48.665,4,Zoom.exe,0,80.737
1043,2023-01-23 23:12:09.402,4,chrome.exe,0,3.031
1044,2023-01-23 23:12:12.433,4,explorer.exe,0,1.009
1045,2023-01-23 23:12:13.442,4,Zoom.exe,0,21.192
1046,2023-01-23 23:12:34.634,4,chrome.exe,0,21.184
1047,2023-01-23 23:12:55.818,4,explorer.exe,0,1.006
1048,2023-01-23 23:12:56.824,4,Zoom.exe,0,5.045
1049,2023-01-23 23:13:01.869,4,chrome.exe,0,1.014
1050,2023-01-23 23:13:02.883,4,Zoom.exe,0,1.015
1051,2023-01-23 23:13:03.898,4,chrome.exe,0,38.338
1052,2023-01-23 23:13:42.236,4,Zoom.exe,0,4.03
1053,2023-01-23 23:13:46.266,4,chrome.exe,0,295.389
1054,2023-01-23 23:18:41.655,4,Zoom.exe,0,3.032
1055,2023-01-23 23:18:44.687,4,chrome.exe,0,2.02
1056,2023-01-23 23:18:46.707,4,Zoom.exe,0,1.01
1057,2023-01-23 23:18:47.717,4,chrome.exe,0,16.141
1058,2023-01-23 23:19:03.858,4,Zoom.exe,0,1.011
1059,2023-01-23 23:19:04.869,4,chrome.exe,0,2.005
1060,2023-01-23 23:19:06.874,4,Zoom.exe,0,4.017
1061,2023-01-23 23:19:10.891,4,chrome.exe,0,536.568
1062,2023-01-23 23:28:07.459,4,explorer.exe,0,6.05
1063,2023-01-23 23:28:13.509,4,chrome.exe,0,4.036
1064,2023-01-23 23:28:17.545,4,Zoom.exe,0,8.059
1065,2023-01-23 23:28:25.604,4,chrome.exe,0,2.013
1066,2023-01-23 23:28:27.617,4,Zoom.exe,0,2.012
1067,2023-01-23 23:28:29.629,4,chrome.exe,0,24.191
1068,2023-01-23 23:28:53.820,4,Zoom.exe,0,1.007
1069,2023-01-23 23:28:54.827,4,chrome.exe,0,7.06
1070,2023-01-23 23:29:01.887,4,Zoom.exe,0,4.027
1071,2023-01-23 23:29:05.914,4,chrome.exe,0,254.096
1072,2023-01-23 23:33:20.010,4,Messenger.exe,0,1.011
1073,2023-01-23 23:33:21.021,4,Zoom.exe,0,2.024
1074,2023-01-23 23:33:23.045,4,explorer.exe,0,1.01
1075,2023-01-23 23:33:24.055,4,SearchHost.exe,0,2.008
1076,2023-01-23 23:33:26.063,4,cmd.exe,0,26.176
1077,2023-01-23 23:33:52.239,4,chrome.exe,0,427.556
1078,2023-01-23 23:40:59.795,4,Zoom.exe,0,2.019
1079,2023-01-23 23:41:01.814,4,chrome.exe,0,360.942
1080,2023-01-23 23:47:02.756,4,Zoom.exe,0,4.036
1081,2023-01-23 23:47:06.792,4,chrome.exe,0,306.611
1082,2023-01-23 23:52:13.403,4,cmd.exe,0,2.025
1083,2023-01-23 23:52:15.428,4,Zoom.exe,0,1.013
1084,2023-01-23 23:52:16.441,4,explorer.exe,0,10.065
1085,2023-01-23 23:52:26.506,4,DB Browser for SQLite.exe,0,1.005
1086,2023-01-23 23:52:27.511,4,explorer.exe,0,37.348
1087,2023-01-23 23:53:04.859,4,chrome.exe,0,563.6
1088,2023-01-24 00:02:28.459,4,explorer.exe,0,3.012
1089,2023-01-24 00:02:31.471,4,Zoom.exe,0,6.056
1090,2023-01-24 00:02:37.527,4,chrome.exe,0,4.042
1091,2023-01-24 00:02:41.569,4,Zoom.exe,0,20.188
1092,2023-01-24 00:03:01.757,4,chrome.exe,0,46.346
1093,2023-01-24 00:03:48.103,4,Zoom.exe,0,5.038
1094,2023-01-24 00:03:53.141,4,chrome.exe,0,29.223
1095,2023-01-24 00:04:22.364,4,Zoom.exe,0,3.022
1096,2023-01-24 00:04:25.386,4,chrome.exe,0,303.484
1097,2023-01-24 00:09:28.870,4,Zoom.exe,0,1.01
1098,2023-01-24 00:09:29.880,4,chrome.exe,0,228.938
1099,2023-01-24 00:13:18.818,4,Zoom.exe,0,3.03
1100,2023-01-24 00:13:21.848,4,chrome.exe,0,11.098
1101,2023-01-24 00:13:32.946,4,Zoom.exe,0,19.156
1102,2023-01-24 00:13:52.102,4,chrome.exe,0,10.075
1103,2023-01-24 00:14:02.177,4,explorer.exe,0,1.012
1104,2023-01-24 00:14:03.189,4,Zoom.exe,0,19.174
1105,2023-01-24 00:14:22.363,4,chrome.exe,0,822.748
1106,2023-01-24 00:28:05.111,4,explorer.exe,0,52.399
1107,2023-01-24 00:28:57.510,4,chrome.exe,0,59.448
1108,2023-01-24 00:29:56.958,4,Zoom.exe,0,3.029
1109,2023-01-24 00:29:59.987,4,Zoom.exe,0,23.172
1110,2023-01-24 00:30:23.159,4,chrome.exe,0,38.345
1111,2023-01-24 00:31:01.504,4,SearchHost.exe,0,4.054
1112,2023-01-24 00:31:05.558,4,cmd.exe,0,72.581
1113,2023-01-24 00:32:18.139,4,chrome.exe,0,3.028
1114,2023-01-24 00:32:21.167,4,Zoom.exe,0,3.029
1115,2023-01-24 00:32:24.196,4,Zoom.exe,0,1.005
1116,2023-01-24 00:32:25.201,4,chrome.exe,0,1.006
1117,2023-01-24 00:32:26.207,4,explorer.exe,0,469.165
1118,2023-01-24 00:40:15.372,4,chrome.exe,0,550.792
1119,2023-01-24 00:49:26.164,4,explorer.exe,0,6.047
1120,2023-01-24 00:49:32.211,4,Messenger.exe,0,90.703
1121,2023-01-24 00:51:02.914,4,explorer.exe,0,5.037
1122,2023-01-24 00:51:07.951,4,Messenger.exe,0,9.071
1123,2023-01-24 00:51:17.022,4,explorer.exe,0,4.039
1124,2023-01-24 00:51:21.061,4,VsDebugConsole.exe,0,0.0
1125,2023-01-24 16:30:24.383,4,s0,0,0.0
1126,2023-01-24 16:30:24.383,4,VsDebugConsole.exe,0,25.228
1127,2023-01-24 16:30:49.611,4,devenv.exe,0,12.095
1128,2023-01-24 16:31:01.706,4,explorer.exe,0,94.76
1129,2023-01-24 16:32:36.466,4,Teams.exe,0,15.13
1130,2023-01-24 16:32:51.596,4,explorer.exe,0,5.042
1131,2023-01-24 16:32:56.638,4,chrome.exe,0,1.008
1132,2023-01-24 16:32:57.646,4,explorer.exe,0,2.013
1133,2023-01-24 16:32:59.659,4,cmd.exe,0,6.044
1134,2023-01-24 16:33:05.703,4,chrome.exe,0,9.049
1135,2023-01-24 16:33:14.752,4,cmd.exe,0,6.046
1136,2023-01-24 16:33:20.798,4,chrome.exe,0,2.021
1137,2023-01-24 16:33:22.819,4,cmd.exe,0,7.055
1138,2023-01-24 16:33:29.874,4,chrome.exe,0,54.386
1139,2023-01-24 16:34:24.260,4,cmd.exe,0,3.022
1140,2023-01-24 16:34:27.282,4,explorer.exe,0,14.101
1141,2023-01-24 16:34:41.383,4,ApplicationFrameHost.exe,0,34.188
1142,2023-01-24 16:35:15.571,4,explorer.exe,0,12.081
1143,2023-01-24 16:35:27.652,4,chrome.exe,0,5.042
1144,2023-01-24 16:35:32.694,4,VsDebugConsole.exe,0,0.0
1145,2023-01-24 16:37:29.841,4,s0,0,0.0
1146,2023-01-24 16:37:29.841,4,VsDebugConsole.exe,0,2.011
1147,2023-01-24 16:37:31.852,4,devenv.exe,0,3.023
1148,2023-01-24 16:37:34.875,4,explorer.exe,0,2.021
1149,2023-01-24 16:37:36.896,4,chrome.exe,0,4.033
1150,2023-01-24 16:37:40.929,4,devenv.exe,0,3.007
1151,2023-01-24 16:37:43.936,4,Teams.exe,0,42.312
1152,2023-01-24 16:38:26.248,4,devenv.exe,0,2.015
1153,2023-01-24 16:38:28.263,4,SearchHost.exe,0,2.01
1154,2023-01-24 16:38:30.273,4,devenv.exe,0,2.003
1155,2023-01-24 16:38:32.276,4,Teams.exe,0,124.111
1156,2023-01-24 16:40:36.387,4,devenv.exe,0,45.296
1157,2023-01-24 16:41:21.683,4,Teams.exe,0,10.082
1158,2023-01-24 16:41:31.765,4,devenv.exe,0,24.155
1159,2023-01-24 16:41:55.920,4,Teams.exe,0,24.208
1160,2023-01-24 16:42:20.128,4,devenv.exe,0,31.214
1161,2023-01-24 16:42:51.342,4,Teams.exe,0,23.185
1162,2023-01-24 16:43:14.527,4,devenv.exe,0,130.775
1163,2023-01-24 16:45:25.302,4,Teams.exe,0,94.857
1164,2023-01-24 16:47:00.159,4,devenv.exe,0,15.119
1165,2023-01-24 16:47:15.278,4,chrome.exe,0,12.092
1166,2023-01-24 16:47:27.370,4,devenv.exe,0,87.552
1167,2023-01-24 16:48:54.922,4,Teams.exe,0,20.134
1168,2023-01-24 16:49:15.056,4,devenv.exe,0,66.405
1169,2023-01-24 16:50:21.461,4,Teams.exe,0,17.146
1170,2023-01-24 16:50:38.607,4,devenv.exe,0,54.345
